当月通话交往圈人数,当月通话交往圈人数W0,当月通话交往圈人数W1,当月通话交往圈人数W2,当月通话交往圈人数W3,当月通话交往圈人数W4,当月通话交往圈人数W5,当月通话交往圈人数W6,当月通话交往圈人数W7,当月通话交往圈人数W8,当月通话交往圈人数W9
294,0.29940861463546753,0.00036212298437021673,0.5449597239494324,0.7607516050338745,-0.25722914934158325,0.29295456409454346,-0.1576368808746338,0.6156850457191467,0.28414326906204224,0.3364935517311096
295,0.2114534080028534,0.04483259841799736,0.4015677869319916,0.622062623500824,-0.1920417845249176,0.25286388397216797,-0.12350749224424362,0.5699232220649719,0.2585579752922058,0.28341275453567505
296,0.31879696249961853,0.034622419625520706,0.4442553222179413,0.6369749903678894,-0.24015527963638306,0.25366824865341187,-0.15317495167255402,0.610053539276123,0.26581162214279175,0.17101478576660156
297,0.29496583342552185,-0.006416884250938892,0.6112073659896851,1.0150822401046753,-0.3224983513355255,0.35424157977104187,-0.2512791156768799,0.9229032397270203,0.4156695306301117,0.476442813873291
298,0.3628896474838257,-0.010397163219749928,0.5986073017120361,0.8508634567260742,-0.3865884840488434,0.2859920859336853,-0.19608497619628906,0.6984447240829468,0.3924296200275421,0.41151195764541626
299,0.10350858420133591,0.01606815680861473,0.2423854023218155,0.3215809762477875,-0.158909410238266,0.1548769474029541,-0.029177943244576454,0.3225337862968445,0.14629121124744415,0.1322011947631836
300,0.4385720491409302,0.055654387921094894,0.6937257647514343,1.094626545906067,-0.3945919871330261,0.5123859643936157,-0.3261111378669739,1.0227793455123901,0.3790554404258728,0.3456595242023468
301,0.16075178980827332,-0.040851984173059464,0.3058817386627197,0.4876515567302704,-0.21732938289642334,0.1689797043800354,-0.12412159889936447,0.5315117239952087,0.18492314219474792,0.17915134131908417
302,0.2767878472805023,0.0005050774198025465,0.4264862537384033,0.6261012554168701,-0.1985650211572647,0.25084614753723145,-0.11419445276260376,0.6419352293014526,0.21778948605060577,0.2780332565307617
303,0.1708785891532898,0.010324204340577126,0.3352358043193817,0.4727545380592346,-0.2188350409269333,0.16373975574970245,-0.15266461670398712,0.4624618589878082,0.22907155752182007,0.1730538010597229
304,0.12662182748317719,-0.017350997775793076,0.33200803399086,0.591147780418396,-0.2713784873485565,0.15331585705280304,-0.08630474656820297,0.4722135663032532,0.2826708257198334,0.24719102680683136
305,0.19350004196166992,0.037740062922239304,0.4411226511001587,0.5600598454475403,-0.14721684157848358,0.16670703887939453,-0.16314226388931274,0.5242025852203369,0.2028525471687317,0.3072691261768341
306,0.06155087798833847,-0.0034943274222314358,0.17343780398368835,0.19406099617481232,-0.07612010836601257,0.07571782916784286,-0.03898146003484726,0.22615750133991241,0.10134664177894592,0.048002999275922775
307,0.15670204162597656,0.08180729299783707,0.25501731038093567,0.3731326162815094,-0.18027165532112122,0.09025879949331284,-0.053528767079114914,0.2911023497581482,0.09845828264951706,0.12011940777301788
308,0.18809092044830322,0.04900675639510155,0.39600053429603577,0.5494030714035034,-0.22739730775356293,0.26962265372276306,-0.1541854292154312,0.5646247267723083,0.3019535541534424,0.28720995783805847
309,0.11541938036680222,-0.04910722374916077,0.26335787773132324,0.2991671860218048,-0.1511882096529007,0.16460056602954865,-0.08433621376752853,0.2338293045759201,0.104033462703228,0.1058398112654686
310,0.2607390582561493,0.025156166404485703,0.5195903778076172,0.7473890781402588,-0.416587233543396,0.3050178289413452,-0.17998778820037842,0.6576518416404724,0.38182926177978516,0.28740552067756653
311,0.1413990557193756,0.002563049551099539,0.38397201895713806,0.5101059079170227,-0.26798689365386963,0.1585584431886673,-0.14938434958457947,0.5720000863075256,0.2364155501127243,0.18691694736480713
312,0.16167105734348297,0.07041189074516296,0.20179212093353271,0.2203904092311859,-0.1482968032360077,0.09435267746448517,-0.08729056268930435,0.23693035542964935,0.13764114677906036,0.15409961342811584
313,0.29786938428878784,-0.03341685235500336,0.6241698861122131,0.8834943771362305,-0.3449040651321411,0.32261931896209717,-0.1919460892677307,0.8212958574295044,0.3847648501396179,0.3996675908565521
314,0.09805893898010254,-0.018461840227246284,0.26233136653900146,0.39825713634490967,-0.0899900570511818,0.15883900225162506,-0.05980875343084335,0.2637307643890381,0.13733641803264618,0.2025686651468277
315,0.04180193319916725,0.04426520690321922,0.08009328693151474,0.10837257653474808,-0.004336972255259752,0.06335419416427612,0.02604869194328785,0.02903885394334793,0.037982646375894547,0.05954645201563835
316,0.27080050110816956,0.06477028876543045,0.4595508873462677,0.6622441411018372,-0.3295193314552307,0.2203816920518875,-0.21165849268436432,0.8381051421165466,0.2529897689819336,0.1625872403383255
317,0.07289539277553558,0.05245955288410187,0.21917729079723358,0.28608012199401855,-0.07055342942476273,0.04838757589459419,-0.039293184876441956,0.23590205609798431,0.16212446987628937,0.1098618358373642
318,0.23432093858718872,0.0009369421750307083,0.38507893681526184,0.5466805696487427,-0.18599440157413483,0.1990547776222229,-0.12785817682743073,0.5313116908073425,0.2759748101234436,0.2710098624229431
319,0.06643907725811005,-0.014139976352453232,0.08196272701025009,0.12363924831151962,-0.04283793643116951,0.0038825692608952522,-0.05605704337358475,0.16765272617340088,0.0102300476282835,0.03978171944618225
320,0.21067924797534943,0.023471063002943993,0.36652669310569763,0.47385644912719727,-0.19806255400180817,0.21328997611999512,-0.1519550085067749,0.5365570783615112,0.16922274231910706,0.18361081182956696
321,0.05866198614239693,-0.016510408371686935,0.008382396772503853,0.08995431661605835,-0.039399441331624985,0.07134603708982468,-0.03641584888100624,0.11228654533624649,0.0194297656416893,0.08787065744400024
322,0.24669499695301056,0.10812797397375107,0.5165049433708191,0.6541010737419128,-0.23101066052913666,0.15306122601032257,-0.13362076878547668,0.6021562218666077,0.251761794090271,0.30518829822540283
323,0.17562635242938995,0.0048299916088581085,0.35588538646698,0.5825779438018799,-0.2505684196949005,0.2291245013475418,-0.12799681723117828,0.4472599923610687,0.21898619830608368,0.24509653449058533
324,0.16801485419273376,0.028209084644913673,0.24075521528720856,0.24418431520462036,-0.10053639113903046,0.10930612683296204,-0.053378138691186905,0.31556200981140137,0.10853846371173859,0.07054682075977325
325,0.24513596296310425,0.054193295538425446,0.4167994558811188,0.5925875902175903,-0.25483036041259766,0.21533608436584473,-0.15820544958114624,0.5117157101631165,0.22464537620544434,0.21040715277194977
326,0.22065337002277374,0.030604766681790352,0.4685017466545105,0.6666923761367798,-0.20232422649860382,0.19209697842597961,-0.18705767393112183,0.5519090294837952,0.2371329665184021,0.2702540159225464
327,0.07972520589828491,-0.04480152204632759,0.2376079112291336,0.29480642080307007,-0.09350624680519104,0.16009898483753204,-0.10300322622060776,0.2541484236717224,0.15343444049358368,0.1231364756822586
328,0.08836248517036438,-0.08623208105564117,0.2723430395126343,0.4588412046432495,-0.24431364238262177,0.18914534151554108,-0.12330441176891327,0.4339580535888672,0.1647883951663971,0.24665327370166779
329,0.09633227437734604,-0.01611809805035591,0.20496492087841034,0.3839518427848816,-0.13939136266708374,0.16653035581111908,-0.06777022033929825,0.3586858808994293,0.16726727783679962,0.2134360671043396
330,0.12429862469434738,0.0023770725820213556,0.23017868399620056,0.32729077339172363,-0.11949639022350311,0.15678894519805908,-0.04315343499183655,0.3273305594921112,0.17850305140018463,0.19257405400276184
331,0.19320274889469147,0.053900714963674545,0.38025951385498047,0.5170278549194336,-0.23009344935417175,0.23229706287384033,-0.09090754389762878,0.4735763669013977,0.23272325098514557,0.2267063856124878
332,0.1314929723739624,-0.03170187771320343,0.14879733324050903,0.25181230902671814,-0.10437819361686707,0.07830069214105606,-0.07572439312934875,0.2598068118095398,0.13819998502731323,0.16113552451133728
333,0.1807146668434143,-0.04043009877204895,0.5269886255264282,0.7600693106651306,-0.29616522789001465,0.2566011846065521,-0.19309869408607483,0.6370574831962585,0.2678183615207672,0.3227705955505371
335,0.0898147001862526,-0.04428115114569664,0.07826237380504608,0.13782759010791779,-0.12626269459724426,0.05289177596569061,0.01517087034881115,0.1467888504266739,0.10256841778755188,0.07045550644397736
336,0.18330878019332886,0.05341394245624542,0.3038388788700104,0.5095663666725159,-0.20513775944709778,0.20686867833137512,-0.13762211799621582,0.5215185880661011,0.17970044910907745,0.20815236866474152
337,0.07904990762472153,0.007379930932074785,0.26005712151527405,0.3846016526222229,-0.1963678002357483,0.12406638264656067,-0.06859709322452545,0.38831648230552673,0.1487179845571518,0.14851553738117218
338,0.14572426676750183,-0.0005331306019797921,0.1965976506471634,0.37294530868530273,-0.14165696501731873,0.19117197394371033,-0.09830988198518753,0.3887558877468109,0.18905101716518402,0.09322775900363922
339,0.1530631184577942,0.0681900680065155,0.2971479892730713,0.43049702048301697,-0.10625281184911728,0.16042037308216095,-0.06879287958145142,0.4044973850250244,0.16036581993103027,0.18374964594841003
340,0.2282160222530365,-0.015793127939105034,0.3398788273334503,0.42948809266090393,-0.15019696950912476,0.13089579343795776,-0.07209158688783646,0.38377314805984497,0.20198357105255127,0.14171715080738068
341,0.1584409773349762,0.039804063737392426,0.29330316185951233,0.4195515811443329,-0.1985301822423935,0.21226535737514496,-0.0788104385137558,0.3647410571575165,0.16935135424137115,0.14275899529457092
342,0.18171915411949158,0.03112782910466194,0.22468794882297516,0.34996283054351807,-0.13732147216796875,0.11831590533256531,-0.06735817342996597,0.3766311705112457,0.16065825521945953,0.12508468329906464
343,0.05162018910050392,-0.012394171208143234,0.15186788141727448,0.21196189522743225,-0.07950393855571747,0.09684402495622635,-0.03845775127410889,0.1723371297121048,0.039244603365659714,0.05494602769613266
345,0.17149096727371216,0.004131872672587633,0.25144508481025696,0.3997589945793152,-0.14554771780967712,0.13409431278705597,-0.09487535804510117,0.3965911269187927,0.17818956077098846,0.1842314898967743
346,0.05583261325955391,-0.050128813832998276,0.35230016708374023,0.4826618432998657,-0.152836874127388,0.1720585823059082,-0.01664518006145954,0.4618944525718689,0.2205522060394287,0.18500787019729614
347,0.15028776228427887,0.025620674714446068,0.24001410603523254,0.35680556297302246,-0.10067527741193771,0.10823975503444672,-0.04899313673377037,0.341847687959671,0.10271363705396652,0.11797919869422913
348,0.051399845629930496,-0.05046815425157547,0.15545439720153809,0.2791195213794708,-0.12725570797920227,0.14220790565013885,-0.0731816217303276,0.2329755276441574,0.0857386440038681,0.16451840102672577
350,0.3389486074447632,0.005002169869840145,0.3871159255504608,0.6060603260993958,-0.14251630008220673,0.2293747216463089,-0.1752801537513733,0.5467625260353088,0.24875153601169586,0.2532157003879547
351,0.052083276212215424,-0.022603008896112442,0.17005708813667297,0.27936726808547974,-0.14091791212558746,0.13815388083457947,-0.03846766799688339,0.27962595224380493,0.1447819322347641,0.053205449134111404
352,0.034416668117046356,-0.009549062699079514,0.043958257883787155,0.14981605112552643,-0.060600537806749344,-0.005143273156136274,-0.055452387779951096,0.05049905925989151,0.004576720762997866,0.004296888597309589
353,0.12342941761016846,-0.03888149932026863,0.2544722259044647,0.39969339966773987,-0.2039112150669098,0.18857814371585846,-0.1298290342092514,0.38099217414855957,0.14525669813156128,0.1634315699338913
354,0.010546978563070297,-0.07044970244169235,0.1861535906791687,0.25719237327575684,-0.15637098252773285,0.10271629691123962,-0.040875472128391266,0.22062988579273224,0.0877821147441864,0.16763092577457428
355,0.17287690937519073,0.045870184898376465,0.25234535336494446,0.41355350613594055,-0.13805271685123444,0.1572696715593338,-0.06884703040122986,0.43494343757629395,0.15946537256240845,0.15360789000988007
358,0.11548309028148651,0.014502596110105515,0.13760052621364594,0.21704989671707153,-0.04978661239147186,0.07859352231025696,-0.03287341073155403,0.262973815202713,0.06848455220460892,0.1021343544125557
359,0.03914298489689827,0.0034692471381276846,0.01588428020477295,0.11323381215333939,-0.06464133411645889,0.05676397308707237,-0.046705763787031174,0.01361260935664177,0.022139551118016243,-0.00045000817044638097
360,0.21178151667118073,0.0689392164349556,0.2998999059200287,0.4198790192604065,-0.16937828063964844,0.19103999435901642,-0.14531323313713074,0.36489155888557434,0.16305206716060638,0.166497141122818
361,0.15299972891807556,-0.03087415173649788,0.2559605836868286,0.3240233361721039,-0.14489522576332092,0.13178345561027527,-0.09233387559652328,0.2955116331577301,0.16302409768104553,0.14599601924419403
362,0.10392983257770538,0.06604000926017761,0.2529580593109131,0.34824806451797485,-0.15384896099567413,0.06497445702552795,-0.04857993870973587,0.3278294801712036,0.1444387286901474,0.16554714739322662
363,0.11857952922582626,-0.021211029961705208,0.1860504150390625,0.2869913876056671,-0.11272039264440536,0.09901588410139084,-0.11398401856422424,0.3648557960987091,0.10677194595336914,0.1232171580195427
365,0.07792600244283676,-0.01577940210700035,0.14492008090019226,0.19574245810508728,-0.04680445417761803,0.11397261172533035,-0.03954332694411278,0.1715884953737259,0.09338141977787018,0.07049055397510529
366,0.042121756821870804,-0.015917640179395676,0.1498054713010788,0.26977092027664185,-0.13361108303070068,0.12325263023376465,-0.02379593253135681,0.21699826419353485,0.12754712998867035,0.051925353705883026
367,0.03433019295334816,-0.012157299555838108,0.042771633714437485,0.08541771024465561,-0.06684372574090958,0.012185974046587944,-0.03830607235431671,0.10922984033823013,0.01690823771059513,-0.009589447639882565
368,0.06018754467368126,0.044157881289720535,0.030738873407244682,0.06335584819316864,0.00206883461214602,0.04699912667274475,0.009045546874403954,0.04100682586431503,0.03845347464084625,0.020546313375234604
370,0.15554602444171906,-0.03024245612323284,0.195254385471344,0.21833615005016327,-0.10999160259962082,0.11437835544347763,-0.022724909707903862,0.2589857280254364,0.09441565722227097,0.14195196330547333
371,0.07057157158851624,-0.058247148990631104,0.25992342829704285,0.3585837483406067,-0.17730103433132172,0.1512402445077896,-0.06957215070724487,0.2621886432170868,0.158207505941391,0.15048480033874512
372,0.054862815886735916,-0.009943564422428608,0.18082325160503387,0.3186964690685272,-0.11129757761955261,0.15965481102466583,0.004049066454172134,0.2684480547904968,0.15494878590106964,0.17058463394641876
373,0.037260282784700394,-0.004668870009481907,0.053722821176052094,0.18328213691711426,-0.08748462796211243,0.05188222974538803,0.020174430683255196,0.15023215115070343,0.039725400507450104,0.03999397158622742
375,0.02901117317378521,0.016339242458343506,0.12997739017009735,0.16037259995937347,-0.04163965582847595,0.05698195472359657,-0.05990293622016907,0.12137697637081146,0.09968890249729156,0.06423205137252808
376,0.07275893539190292,-0.034295208752155304,0.14338713884353638,0.304926335811615,-0.08265902101993561,0.11592555046081543,-0.0766318291425705,0.1876465380191803,0.12062922865152359,0.17779645323753357
377,0.04417808726429939,0.023225702345371246,0.11899378895759583,0.1705852448940277,-0.11897075176239014,0.05792004615068436,-0.05663653090596199,0.22191515564918518,0.08614577353000641,0.03859648481011391
378,0.1086718887090683,-0.026114823296666145,0.09716677665710449,0.18412292003631592,-0.10538705438375473,0.027615541592240334,-0.08770936727523804,0.1583636999130249,0.0211038775742054,0.007211462128907442
379,0.08318492025136948,0.004556573461741209,0.17287388443946838,0.3333023190498352,-0.09327196329832077,0.14836573600769043,-0.048602622002363205,0.2786635160446167,0.12243188172578812,0.12103422731161118
381,0.038524262607097626,-0.02345925383269787,0.10600046813488007,0.24925455451011658,-0.1064654067158699,0.02542831003665924,-0.014404230751097202,0.2103065699338913,0.11930203437805176,0.07266934961080551
382,0.03581365942955017,-0.01847788318991661,0.2452370822429657,0.29357972741127014,-0.15867191553115845,0.1608937829732895,-0.10197066515684128,0.29607316851615906,0.15840543806552887,0.11992751806974411
383,0.06005290523171425,0.03896456956863403,0.08042501658201218,0.17833922803401947,-0.029993638396263123,0.09687410295009613,-0.02231375314295292,0.16241158545017242,0.07119055837392807,0.09570186585187912
384,-0.011512136086821556,-0.0279428381472826,0.0210295207798481,0.1063968762755394,-0.009403802454471588,0.04608093202114105,-0.04013878479599953,0.1197279691696167,-0.0025684803258627653,-0.011111557483673096
385,0.06885479390621185,-0.01034054160118103,0.15219618380069733,0.17731720209121704,-0.02682013064622879,0.09284699708223343,-0.012468479573726654,0.16297583281993866,0.09965364634990692,0.07685428112745285
386,0.09428173303604126,0.0002835063205566257,0.17645588517189026,0.31188464164733887,-0.09736941754817963,0.06253816187381744,-0.04444901645183563,0.2885189652442932,0.12730415165424347,0.12648193538188934
387,0.07064361125230789,0.048704616725444794,0.022535143420100212,0.07633573561906815,-0.02947215549647808,0.007160377688705921,-0.03186804801225662,0.08815552294254303,0.08582253754138947,0.04840061068534851
388,0.07227225601673126,0.009002676233649254,0.1678122580051422,0.25255265831947327,-0.08544407039880753,0.07914698868989944,-0.08928588777780533,0.2475588023662567,0.15309815108776093,0.12138497084379196
389,0.06985263526439667,-0.050910599529743195,0.22975757718086243,0.2791036367416382,-0.09557471424341202,0.07043375074863434,-0.019159557297825813,0.2783825099468231,0.11522858589887619,0.16885575652122498
390,0.10969042778015137,0.01295686885714531,0.2409149706363678,0.2872924208641052,-0.11312948912382126,0.09057866036891937,-0.07229439914226532,0.2582279443740845,0.09371132403612137,0.1479494720697403
391,0.061980538070201874,-0.05573215335607529,0.09257393330335617,0.14367996156215668,-0.07611262053251266,0.0383690744638443,-0.02799251116812229,0.15971769392490387,0.09979259967803955,0.10561686754226685
392,0.03574340417981148,0.0035086506977677345,0.13929636776447296,0.219830721616745,-0.035992298275232315,0.06927301734685898,-0.06191849708557129,0.11654956638813019,0.10344143211841583,0.11779531836509705
394,0.04146970063447952,-0.010712379589676857,0.0794600248336792,0.12144317477941513,-0.08145012706518173,0.028236737474799156,-0.03220050781965256,0.06775541603565216,0.05978390574455261,0.0949772372841835
395,0.0010295676765963435,0.009638846851885319,0.035492416471242905,0.09715116769075394,-0.07337243109941483,0.0023570717312395573,-0.0677579939365387,0.08599604666233063,0.06119415909051895,0.023751569911837578
397,0.06344698369503021,-0.06868158280849457,0.17674902081489563,0.3339477479457855,-0.14396245777606964,0.16261132061481476,-0.07136919349431992,0.31288328766822815,0.15320701897144318,0.12874861061573029
398,0.12172739207744598,0.017655394971370697,0.21648134291172028,0.3437051475048065,-0.16329261660575867,0.13502970337867737,-0.014201096259057522,0.23553410172462463,0.13632385432720184,0.17983877658843994
399,0.12793634831905365,-0.0012345657451078296,0.27398714423179626,0.4192619323730469,-0.11831965297460556,0.09574206173419952,-0.1165623590350151,0.3130761384963989,0.21586836874485016,0.18313992023468018
400,0.15661336481571198,-0.030286168679594994,0.3518075942993164,0.34399256110191345,-0.13904312252998352,0.1816231906414032,-0.10203923285007477,0.4395035207271576,0.13743285834789276,0.21198001503944397
401,0.07370243221521378,0.026769308373332024,0.04390259459614754,0.060086440294981,-0.055089328438043594,0.02824389934539795,-0.06759350001811981,0.06761661171913147,0.07258367538452148,0.05845727398991585
402,0.031340278685092926,0.03501547500491142,0.012363235466182232,0.0754646584391594,-0.0520222932100296,0.06325782090425491,0.006344961002469063,0.10913701355457306,0.03945345804095268,0.04031260311603546
404,0.11143363267183304,0.0027033446822315454,0.14841341972351074,0.18199068307876587,-0.11424332112073898,0.06363783031702042,-0.09515292197465897,0.22877463698387146,0.04047539457678795,0.0761287584900856
405,0.1025509163737297,0.014203543774783611,0.19774502515792847,0.1935519427061081,-0.11334003508090973,0.11085111647844315,-0.10667986422777176,0.22801223397254944,0.14770129323005676,0.09074434638023376
407,0.07556720823049545,-0.031254738569259644,0.0593067891895771,0.12975141406059265,-0.04173833131790161,0.035203974694013596,-0.035083986818790436,0.12234630435705185,0.020299989730119705,0.10336196422576904
408,0.0355854295194149,0.02185802161693573,0.18067191541194916,0.15413938462734222,-0.05447963997721672,0.10472805052995682,-0.027705637738108635,0.21432365477085114,0.11989031732082367,0.05686911568045616
409,0.016139550134539604,0.03412346914410591,0.06389323621988297,0.1423252820968628,0.016378216445446014,0.03740609437227249,-0.011766222305595875,0.11651478707790375,0.09419208765029907,0.0807664692401886
411,0.03417827934026718,-0.018213223665952682,0.08195962011814117,0.11963525414466858,-0.0865248367190361,-0.013149171136319637,-0.059050049632787704,0.06624750792980194,0.013634524308145046,0.016039833426475525
413,0.12912221252918243,-0.023010624572634697,0.22596418857574463,0.3499377369880676,-0.1309145987033844,0.13088540732860565,-0.10784443467855453,0.42266637086868286,0.17049336433410645,0.11968473345041275
415,0.03674149885773659,0.07515283674001694,0.03265592083334923,0.04909905791282654,-0.004518425557762384,0.046725738793611526,-0.0754580870270729,0.061693254858255386,0.04371005296707153,0.016547853127121925
416,0.10854572802782059,-0.030253447592258453,0.253803014755249,0.27703824639320374,-0.1065189391374588,0.11939846724271774,-0.09608136862516403,0.3402668833732605,0.10901259630918503,0.12306055426597595
417,0.15262992680072784,-0.033365361392498016,0.31523841619491577,0.45716598629951477,-0.23381094634532928,0.16583368182182312,-0.051719680428504944,0.48672962188720703,0.24638743698596954,0.21473664045333862
418,0.08358203619718552,-0.023690514266490936,0.14176134765148163,0.09500844031572342,-0.03039448708295822,0.09886910021305084,-0.03532053902745247,0.1289154291152954,0.06800450384616852,0.07675401121377945
420,0.08363865315914154,-0.007744394708424807,0.050980523228645325,0.11235237866640091,-0.01482414361089468,0.06967072933912277,-0.0555560477077961,0.09356366842985153,0.07520655542612076,0.051544882357120514
424,0.09159878641366959,-0.04409080743789673,0.1660502403974533,0.19970309734344482,-0.1090935543179512,0.05783497542142868,-0.07998767495155334,0.19794726371765137,0.05786833167076111,0.13757948577404022
425,-0.0013142181560397148,-0.02420036680996418,0.005414097104221582,0.11387024819850922,-0.029227161779999733,0.055710457265377045,-0.028078680858016014,0.1036820039153099,0.016850201413035393,0.09800034016370773
426,0.06790097802877426,0.045456040650606155,0.06381367892026901,0.14075665175914764,-0.021054547280073166,0.03384614363312721,-0.018847914412617683,0.1371404230594635,0.03355805575847626,0.10446054488420486
428,0.02945643849670887,0.009370188228785992,0.06479069590568542,0.05788440629839897,-0.013223743997514248,0.026533950120210648,-0.007267981301993132,0.1170286238193512,-0.00537458248436451,0.10668408870697021
429,0.07162406295537949,0.029812436550855637,0.08492860943078995,0.20163358747959137,-0.04296720400452614,0.11310495436191559,-0.05337584391236305,0.19469456374645233,0.04751463979482651,0.08205960690975189
431,0.03816207870841026,-0.05129104107618332,0.12135226279497147,0.1748780757188797,-0.07048089057207108,0.09579970687627792,-0.024024205282330513,0.1747870296239853,0.1355421245098114,0.10956402122974396
432,0.08317902684211731,0.018487801775336266,0.13392452895641327,0.18938398361206055,-0.060067445039749146,0.11014623939990997,-0.020524827763438225,0.24210341274738312,0.11579861491918564,0.12139240652322769
433,0.04844478517770767,-0.03224167227745056,0.19511310756206512,0.1844550520181656,-0.04716264829039574,0.055344030261039734,-0.08692699670791626,0.22907066345214844,0.10816214978694916,0.12364484369754791
434,0.05562160536646843,0.027506910264492035,0.037712082266807556,0.055624280124902725,-0.07382570207118988,0.04525794833898544,-0.07913803309202194,0.050965264439582825,-0.008887778967618942,-0.01513380091637373
435,0.0014109938638284802,0.007487200200557709,0.030885139480233192,0.02082926407456398,-0.040393538773059845,-0.016195883974432945,0.017600104212760925,0.08646295964717865,0.06703390926122665,-0.0007913120207376778
439,0.0972861498594284,-0.04739191755652428,0.14513671398162842,0.22364430129528046,-0.11788211017847061,0.03904451057314873,-0.04838952794671059,0.17961518466472626,0.11245591193437576,0.03323806822299957
440,0.038092948496341705,0.0338142067193985,0.07411818206310272,0.07512035965919495,0.008828277699649334,0.035839490592479706,0.003916528541594744,0.0964503139257431,0.03539450466632843,0.011638971976935863
444,-0.028368284925818443,-0.056810472160577774,0.02293091081082821,0.1088935062289238,0.018585119396448135,-0.006366581190377474,-0.016912242397665977,0.13240499794483185,0.05646352469921112,0.06272740662097931
446,0.13760584592819214,0.07036273181438446,0.19334013760089874,0.22685597836971283,-0.13045601546764374,0.1432143896818161,-0.12017311155796051,0.26808425784111023,0.1206979751586914,0.158487930893898
447,-0.0006644595414400101,0.04874911159276962,0.08734440058469772,0.051048487424850464,0.0015156526351347566,0.033139556646347046,-0.010423844680190086,0.01926351897418499,0.00801479909569025,0.05292312800884247
448,-0.016675611957907677,0.016483576968312263,0.04442736878991127,0.06193471699953079,-0.0775066465139389,0.0815650224685669,-0.05545510724186897,0.09121355414390564,-0.003446711227297783,0.07832443714141846
452,0.09045907855033875,0.024306543171405792,0.2180248200893402,0.2397605925798416,-0.12184957414865494,0.14363017678260803,-0.026824824512004852,0.28001710772514343,0.10474129021167755,0.11866956204175949
453,0.13755200803279877,0.02004246413707733,0.16286835074424744,0.26199477910995483,-0.07107529044151306,0.0955682024359703,-0.10685624182224274,0.23216615617275238,0.1076151579618454,0.09251443296670914
455,-0.00886174850165844,-0.04240923747420311,0.11280354857444763,0.10028747469186783,-0.061220306903123856,0.08475954085588455,-0.07074113935232162,0.10171769559383392,0.017593150958418846,0.06514361500740051
457,0.10594729334115982,0.018516136333346367,0.08781101554632187,0.07796406745910645,-0.0623018853366375,0.0957564190030098,-0.021956685930490494,0.1383739411830902,0.07156852632761002,0.06469743698835373
458,0.05994291231036186,-0.038333192467689514,0.19701813161373138,0.2880817651748657,-0.19245266914367676,0.06106683984398842,-0.0856505036354065,0.20751790702342987,0.07302229851484299,0.1124182865023613
459,-0.0032455020118504763,-0.004248712677508593,0.08114142715930939,0.05951761081814766,-0.05453898385167122,-0.004545113537460566,-0.03523017093539238,0.1378207951784134,0.021030066534876823,0.06182146072387695
461,-0.016489775851368904,0.005473990458995104,0.04392407462000847,0.11992336064577103,-0.007916389033198357,0.01248945388942957,0.0038683083839714527,0.13246244192123413,0.014999013394117355,0.07439059764146805
462,0.06444396078586578,-0.0016257268143817782,0.07969492673873901,0.027893412858247757,-0.07756240665912628,-0.01335879135876894,-0.05457601696252823,0.04131942242383957,0.06645876169204712,-0.01718503050506115
465,-0.0064137279987335205,0.019089531153440475,0.05548842251300812,0.12364282459020615,-0.08109773695468903,0.042860567569732666,-0.051994722336530685,0.0630478635430336,0.03893741965293884,0.045132607221603394
468,0.05046964809298515,0.019377565011382103,0.05572645366191864,0.09848220646381378,-0.02567942440509796,0.07413441687822342,-0.017725083976984024,0.09873278439044952,0.0808449238538742,0.044339876621961594
472,0.12203904986381531,-0.0030027623288333416,0.14239096641540527,0.23459216952323914,-0.03901349753141403,0.12584562599658966,-0.017872260883450508,0.19525311887264252,0.17501752078533173,0.1087830662727356
474,0.0816054418683052,-0.04923912510275841,0.08216463029384613,0.0850621834397316,-0.029392987489700317,0.048287756741046906,0.024562401697039604,0.1260032206773758,0.02396209165453911,0.041596777737140656
475,-0.0020407286938279867,0.012098961509764194,0.055652156472206116,0.08453457802534103,-0.022829100489616394,0.05998353287577629,0.00549022713676095,0.0971655398607254,0.02262711524963379,0.012710045091807842
477,0.04557539150118828,0.021151382476091385,0.13137879967689514,0.13896587491035461,-0.0724901407957077,0.036283206194639206,-0.08069213479757309,0.14591562747955322,0.04749947413802147,0.045429401099681854
479,0.1018148809671402,-0.05659797787666321,0.10563894361257553,0.19447655975818634,-0.07189331948757172,0.11771856248378754,-0.08515699952840805,0.1868032068014145,0.04409511759877205,0.14040012657642365
480,0.04046589508652687,0.0067281899973750114,0.13885608315467834,0.19635237753391266,-0.12259117513895035,0.004507029894739389,0.018804635852575302,0.15724283456802368,0.08750981837511063,0.10829699039459229
483,0.07728611677885056,0.028743620961904526,0.13235239684581757,0.2756085991859436,-0.04575654864311218,0.05697998031973839,-0.06883419305086136,0.2272077351808548,0.07573548704385757,0.06912874430418015
484,0.06576307117938995,-0.017696009948849678,0.060831405222415924,0.14916107058525085,-0.06985487043857574,0.029510468244552612,-0.049747537821531296,0.17556685209274292,0.0767640620470047,0.053507354110479355
485,0.10491332411766052,0.033517904579639435,0.08785862475633621,0.23480740189552307,-0.1465412974357605,0.06361887603998184,-0.06953989714384079,0.16832168400287628,0.08230025321245193,0.07749629020690918
486,0.046753689646720886,-0.04639246687293053,0.056873563677072525,0.10458872467279434,-0.08321396261453629,0.053462523967027664,0.003738430328667164,0.057923223823308945,0.0851111114025116,0.0010921201901510358
