当月网购类应用使用次数,当月网购类应用使用次数W0,当月网购类应用使用次数W1,当月网购类应用使用次数W2,当月网购类应用使用次数W3,当月网购类应用使用次数W4,当月网购类应用使用次数W5,当月网购类应用使用次数W6,当月网购类应用使用次数W7,当月网购类应用使用次数W8,当月网购类应用使用次数W9
3909,-0.11365140229463577,-0.09230633080005646,0.4261993169784546,0.07025757431983948,-0.17716526985168457,0.6092820763587952,0.09091901779174805,0.8156050443649292,0.15838472545146942,0.32323867082595825
3911,-0.19462518393993378,0.024421246722340584,0.3370405435562134,0.1255166381597519,-0.23695355653762817,0.42591211199760437,-0.027126479893922806,0.646944522857666,0.11979886889457703,0.263100802898407
3912,-0.08013720065355301,-0.1191067323088646,0.3686966896057129,-0.06346414238214493,-0.10427650809288025,0.5210270285606384,0.10540789365768433,0.7773768901824951,0.09996697306632996,0.2747044563293457
3913,-0.027430806308984756,-0.12037564814090729,0.4303620457649231,-0.047472916543483734,-0.04812029376626015,0.6834337115287781,0.08709520846605301,0.9329583644866943,0.11216720938682556,0.32216498255729675
3914,-0.018277142196893692,-0.05825396627187729,0.25807079672813416,-0.03173525631427765,-0.05714081600308418,0.3820473849773407,0.019492914900183678,0.4862194061279297,0.04927952587604523,0.15757663547992706
3916,-0.1201251968741417,-0.09160715341567993,0.437420129776001,0.00907987356185913,-0.21405567228794098,0.5936521291732788,-0.008808158338069916,1.0509603023529053,0.16676779091358185,0.3714583218097687
3917,-0.036708008497953415,-0.09616342186927795,0.43320760130882263,-0.011727575212717056,-0.10246974229812622,0.5539288520812988,0.15362273156642914,0.7474376559257507,0.07139580696821213,0.3360089063644409
3918,-0.024787813425064087,-0.11287593096494675,0.36308401823043823,-0.006618157960474491,-0.14325103163719177,0.5479933619499207,0.08958646655082703,0.8333846926689148,0.12213470786809921,0.29564690589904785
3919,-0.13303452730178833,-0.004536597989499569,0.43275851011276245,0.09061058610677719,-0.18610630929470062,0.5432581901550293,-0.0017764222575351596,0.8543468713760376,0.12689781188964844,0.2902531623840332
3920,-0.05079403892159462,-0.049242012202739716,0.3372240960597992,0.06620639562606812,-0.15018603205680847,0.5104730725288391,0.054634738713502884,0.7757570743560791,0.08555720001459122,0.2742035686969757
3922,-0.07820427417755127,-0.09003307670354843,0.4413639008998871,-0.019187424331903458,-0.11815548688173294,0.5896971821784973,0.08023328334093094,0.9025596976280212,0.10702839493751526,0.3670772314071655
3923,0.0459165945649147,-0.031516313552856445,0.3487931489944458,-0.007430339697748423,-0.06430968642234802,0.5578272938728333,0.11643036454916,0.8019989728927612,0.09116047620773315,0.2953414022922516
3924,-0.04530429095029831,-0.12883438169956207,0.4661300480365753,-0.10742514580488205,-0.14826644957065582,0.648402214050293,0.16149801015853882,0.9520210027694702,0.11389610171318054,0.35919860005378723
3926,-0.0672912523150444,-0.08852645754814148,0.3049604296684265,0.03612695634365082,-0.09612754732370377,0.4981854259967804,0.061980508267879486,0.7073455452919006,0.12609629333019257,0.22259284555912018
3927,-0.00653847586363554,-0.03305783122777939,0.2886498272418976,0.008394802920520306,-0.09086020290851593,0.4145908057689667,0.03920157998800278,0.6395226716995239,0.12531833350658417,0.2600157558917999
3928,0.02036876603960991,-0.07706627249717712,0.41924038529396057,-0.0207048412412405,-0.11258069425821304,0.5334480404853821,0.09204334765672684,0.7782102227210999,0.09989607334136963,0.26114198565483093
3929,0.08370167762041092,-0.07466882467269897,0.3093035817146301,-0.04697401449084282,-0.06755152344703674,0.4984886050224304,0.07004697620868683,0.6222186088562012,0.004674858413636684,0.24640093743801117
3930,-0.0038933518808335066,-0.08182837814092636,0.3129349648952484,0.0024718553759157658,-0.0985461175441742,0.4869269132614136,0.026248307898640633,0.7430313229560852,0.08233543485403061,0.29780638217926025
3931,-0.0428747721016407,-0.0844871774315834,0.3309256434440613,0.10290800780057907,-0.11257023364305496,0.4420948326587677,0.05682634189724922,0.6782844066619873,0.06665223836898804,0.3146209120750427
3932,0.08374398946762085,-0.010536612942814827,0.1106167659163475,-0.023611273616552353,0.05643701180815697,0.23338764905929565,0.06555995345115662,0.2648742198944092,0.02317120134830475,0.04719310626387596
3933,0.011019090190529823,-0.07747695595026016,0.3928501009941101,-0.003078964538872242,-0.07623190432786942,0.4959383010864258,0.10763460397720337,0.7709431648254395,0.09354990720748901,0.26725128293037415
3934,-0.08778409659862518,-0.08303865790367126,0.3294037878513336,0.02676786109805107,-0.06939756870269775,0.5058811902999878,0.042768608778715134,0.7814732193946838,0.12926071882247925,0.21170450747013092
3935,-0.04130090773105621,-0.036563940346241,0.3423312306404114,-0.054011352360248566,-0.1016436293721199,0.5936447381973267,0.12569047510623932,0.9022465944290161,0.1353563517332077,0.34988805651664734
3936,-0.04015699028968811,-0.06866568326950073,0.3717821538448334,-0.016776563599705696,-0.14398564398288727,0.5452165007591248,0.043003376573324203,0.8754907250404358,0.08516208082437515,0.3582267463207245
3938,-0.05085625872015953,-0.05211376026272774,0.21837738156318665,-0.023439878597855568,-0.09468037635087967,0.42955926060676575,0.049376945942640305,0.5506504774093628,0.029145512729883194,0.20087207853794098
3939,-0.012953333556652069,-0.019681066274642944,0.4309346079826355,-0.01199849508702755,-0.13996250927448273,0.5879909992218018,0.12495392560958862,0.7804121375083923,0.050507206469774246,0.26537641882896423
3940,-0.1321043074131012,-0.1354655772447586,0.5579019784927368,0.04588126391172409,-0.1799270659685135,0.9182307720184326,0.045620981603860855,1.2898260354995728,0.12037090212106705,0.466645210981369
3941,-0.13077925145626068,-0.021698851138353348,0.260159969329834,0.12268078327178955,-0.22857791185379028,0.4472711682319641,-0.009196778759360313,0.739029049873352,0.13782618939876556,0.1839434951543808
3942,-0.07071509957313538,-0.011667400598526001,0.2982295751571655,0.04479655623435974,-0.12116608768701553,0.4822034239768982,-0.002259623957797885,0.7409176826477051,0.10884719341993332,0.22546732425689697
3944,-0.1037362739443779,-0.005089090205729008,0.3372806906700134,0.08185268193483353,-0.12944595515727997,0.3970881998538971,-0.005397568456828594,0.6658275723457336,0.09491948038339615,0.3087104856967926
3945,-0.024835919961333275,-0.053097523748874664,0.2528420090675354,0.004675965290516615,-0.11147557199001312,0.45937398076057434,0.11547579616308212,0.6237773895263672,0.08728843182325363,0.16878022253513336
3946,-0.14187373220920563,-0.05570933222770691,0.4428847134113312,0.0010332425590604544,-0.1947324424982071,0.5921161770820618,-0.0005444668931886554,0.9709509611129761,0.1488439440727234,0.35727301239967346
3947,-0.06622646003961563,-0.022922424599528313,0.3366093933582306,0.01860065758228302,-0.1222529262304306,0.4972093999385834,-0.008257287554442883,0.7241249680519104,0.07149266451597214,0.27251771092414856
3948,-0.03754635900259018,-0.06389559060335159,0.3331848382949829,-0.052019890397787094,-0.13662776350975037,0.43455180525779724,-9.506408969173208e-05,0.6410699486732483,0.07395005226135254,0.21516332030296326
3949,-0.11357305198907852,-0.07352476567029953,0.46534472703933716,0.04564495384693146,-0.2124328464269638,0.6399978995323181,0.02399117313325405,0.9318769574165344,0.13449379801750183,0.4076840877532959
3950,0.06291214376688004,-0.05593039467930794,0.3971956670284271,-0.07042468339204788,-0.07843148708343506,0.6663608551025391,0.1144518107175827,0.8048627376556396,0.013015372678637505,0.26817816495895386
3951,-0.00236486061476171,-0.05274359881877899,0.23345938324928284,0.013058828189969063,-0.11216863244771957,0.3221602141857147,0.031234372407197952,0.48659592866897583,0.09395112097263336,0.211287721991539
3952,-0.08835501223802567,-0.07789695262908936,0.39387357234954834,0.04405488818883896,-0.21270790696144104,0.6443740725517273,0.06637450307607651,1.0135549306869507,0.15867522358894348,0.31855523586273193
3953,-0.0046845730394124985,-0.05356583744287491,0.321994811296463,-0.002860867418348789,-0.051012344658374786,0.45913073420524597,0.08258964121341705,0.625179648399353,0.10240914672613144,0.24838364124298096
3954,-0.17848923802375793,0.004965587984770536,0.4110201597213745,0.02890159748494625,-0.1830204427242279,0.45605313777923584,-0.03451969102025032,0.7891656756401062,0.11168846487998962,0.34420210123062134
3955,-0.049041733145713806,-0.09331151098012924,0.3090575933456421,0.07829461991786957,-0.15682204067707062,0.4865191578865051,0.0008361706277355552,0.7354007363319397,0.10801328718662262,0.2799714505672455
3956,-0.045158885419368744,-0.07166299968957901,0.3535773456096649,0.030349593609571457,-0.09206578880548477,0.6025250554084778,0.06736515462398529,0.8035622239112854,0.1216723769903183,0.30460450053215027
3957,-0.12101709842681885,-0.038325224071741104,0.4136236310005188,0.10164795070886612,-0.12368527799844742,0.4985804855823517,0.05277426913380623,0.852633535861969,0.1868579238653183,0.3423926532268524
3958,-0.10573592036962509,-0.01626765914261341,0.3963473439216614,-0.034697357565164566,-0.09547530114650726,0.5927786827087402,0.03443184494972229,0.8841992616653442,0.08245131373405457,0.24692364037036896
3960,-0.0944439098238945,-0.08797513693571091,0.286281019449234,0.02386082150042057,-0.09330853074789047,0.48619508743286133,0.0371045358479023,0.744792103767395,0.08700647950172424,0.24760301411151886
3961,0.038469769060611725,-0.0449308343231678,0.35052046179771423,-0.0275356937199831,-0.09725604206323624,0.499825119972229,0.10628408938646317,0.6527446508407593,0.04628806561231613,0.241006001830101
3962,-0.16529740393161774,-0.037083059549331665,0.36089012026786804,-0.032653555274009705,-0.1342044621706009,0.599989652633667,-0.026468748226761818,0.9948363900184631,0.16572172939777374,0.3276413083076477
3963,-0.11905494332313538,-0.0807466208934784,0.41268816590309143,0.014095435850322247,-0.17236283421516418,0.6733189225196838,0.09336050599813461,0.9521910548210144,0.15981367230415344,0.33474844694137573
3964,-0.1142204999923706,-0.04187941178679466,0.2753044366836548,-0.08396022021770477,-0.12390165030956268,0.4450622498989105,0.06008763983845711,0.6700701713562012,0.14366763830184937,0.23773205280303955
3965,-0.04761272296309471,-0.08175767213106155,0.3737984895706177,0.012298166751861572,-0.14265167713165283,0.4653880000114441,0.020078564062714577,0.7114368081092834,0.049976661801338196,0.26155543327331543
3966,-0.043378524482250214,-0.10284934937953949,0.4388437569141388,0.013512633740901947,-0.10327132791280746,0.6292024850845337,0.03704601153731346,0.8728315830230713,0.15401312708854675,0.3243812024593353
3967,0.03541973605751991,-0.08543699979782104,0.321274995803833,-0.028749780729413033,-0.08395636081695557,0.42234453558921814,0.10713160037994385,0.6934629678726196,0.07667019218206406,0.24166488647460938
3968,0.0718301311135292,-0.04631735756993294,0.17143559455871582,-0.02956281043589115,-0.04144096001982689,0.2514391541481018,0.05059070512652397,0.3390633761882782,0.013219676911830902,0.18296436965465546
3969,-0.022538937628269196,-0.06761104613542557,0.38039860129356384,0.04018211364746094,-0.12542125582695007,0.5679343938827515,0.04346054792404175,0.8166448473930359,0.10274875909090042,0.36141520738601685
3970,-0.01901518739759922,-0.02230914868414402,0.23847773671150208,-0.001809373963624239,-0.12808874249458313,0.40694287419319153,0.014714132063090801,0.5667303800582886,0.06767863780260086,0.22489042580127716
3971,-0.0779506117105484,-0.05154407024383545,0.2519332766532898,0.12019221484661102,-0.16519594192504883,0.2708745300769806,-0.044055089354515076,0.533649206161499,0.04164435714483261,0.2289774864912033
3972,0.021659336984157562,0.0005590289947576821,0.2569321393966675,-0.052112530916929245,-0.07025683671236038,0.3451465666294098,0.042519379407167435,0.5334761142730713,0.018245594576001167,0.21536977589130402
3973,-0.018978755921125412,-0.06692340970039368,0.2566513419151306,-0.03247472643852234,0.001046994118951261,0.348932147026062,0.07289226353168488,0.47904667258262634,0.07513442635536194,0.21272039413452148
3974,-0.0420331172645092,-0.052543435245752335,0.3703765869140625,-0.02297287993133068,-0.051501382142305374,0.5955791473388672,0.09830551594495773,0.7987154722213745,0.13323535025119781,0.32550564408302307
3975,-0.054488781839609146,-0.08613814413547516,0.2649711072444916,-0.09193164110183716,-0.026213232427835464,0.43451493978500366,0.11227300763130188,0.5900483131408691,0.062240950763225555,0.16286656260490417
3976,-0.16011570394039154,-0.03369279205799103,0.5579257607460022,0.07222578674554825,-0.22703799605369568,0.8225585222244263,0.007877516560256481,1.2919180393218994,0.1674395650625229,0.45204687118530273
3977,-0.04041438549757004,-0.0677964985370636,0.24720270931720734,-0.038439422845840454,-0.10607008635997772,0.36679285764694214,0.06376510858535767,0.5369442105293274,0.03687693551182747,0.13673260807991028
3978,0.00581004424020648,-0.01197755429893732,0.23001570999622345,0.007510059513151646,-0.021543169394135475,0.3353097140789032,0.08578018099069595,0.571469247341156,0.062711201608181,0.2531898617744446
3979,-0.05525114759802818,-0.09146735072135925,0.33798104524612427,-0.058563344180583954,-0.07990720123052597,0.5073513984680176,0.0761440098285675,0.6476522088050842,0.10055285692214966,0.19619637727737427
3980,-0.0027193448040634394,-0.02130993828177452,0.38671159744262695,0.006837144494056702,-0.06661693006753922,0.5263569355010986,0.05682475492358208,0.7646204829216003,0.10772961378097534,0.28890013694763184
3981,-0.06905347108840942,-0.07471689581871033,0.4286544919013977,0.059184879064559937,-0.17723307013511658,0.502749502658844,0.0625886395573616,0.8216421008110046,0.16647185385227203,0.2530313730239868
3982,-0.21653661131858826,-0.11325645446777344,0.5091140866279602,0.047263991087675095,-0.28288909792900085,0.7706983685493469,-0.05921465903520584,1.291756510734558,0.21621102094650269,0.4175373315811157
3983,0.019149543717503548,-0.10010360181331635,0.3632820248603821,-0.02711920626461506,-0.07631704211235046,0.5562503337860107,0.12486666440963745,0.7126539945602417,0.0723213478922844,0.3313547670841217
3984,-0.031730420887470245,-0.02581876888871193,0.3759859800338745,-0.05007210746407509,-0.09973368048667908,0.5129243731498718,0.05418397858738899,0.6881860494613647,0.041414424777030945,0.3063652217388153
3985,-0.05604439601302147,-0.00919726025313139,0.3268299400806427,0.11865484714508057,-0.15882575511932373,0.3904062807559967,0.004174556117504835,0.6185303926467896,0.1036059558391571,0.206974595785141
3986,0.08680067956447601,-0.055453211069107056,0.30243539810180664,-0.056061629205942154,-0.01453477144241333,0.4378003776073456,0.07027845829725266,0.6415954232215881,0.03165402635931969,0.2639307975769043
3987,-0.02771184965968132,-0.07391492277383804,0.23714447021484375,0.04211638495326042,-0.06591406464576721,0.43632972240448,0.071796715259552,0.6318431496620178,0.03034265898168087,0.17551502585411072
3989,-0.05504513531923294,-0.03554457798600197,0.38726282119750977,0.013758830726146698,-0.10238040238618851,0.5513256192207336,0.01452571339905262,0.7159034013748169,0.06470491737127304,0.27405622601509094
3990,-0.10295654088258743,-0.07582364976406097,0.4617272615432739,-0.05724435672163963,-0.17895643413066864,0.7878687977790833,0.0368926003575325,1.0970991849899292,0.1665915995836258,0.32151275873184204
3991,0.008124505169689655,-0.06223734840750694,0.35181087255477905,-0.01297044288367033,-0.10344292223453522,0.5991820693016052,0.03814445808529854,0.8349052667617798,0.12900875508785248,0.2770979106426239
3992,-0.10454186052083969,-0.08768846839666367,0.4006029963493347,-0.03533253073692322,-0.11985612660646439,0.6138346195220947,0.041574232280254364,0.9824948906898499,0.09618475288152695,0.3876132071018219
3993,-0.144540935754776,-0.01674799434840679,0.34284746646881104,0.06482187658548355,-0.1986880600452423,0.4516698718070984,0.018199721351265907,0.784464955329895,0.09822320938110352,0.26606616377830505
3994,-0.02293560281395912,-0.03054419346153736,0.18635787069797516,0.02126304805278778,-0.03263410925865173,0.27506232261657715,0.06492827087640762,0.46396005153656006,0.02917972393333912,0.15827520191669464
3995,-0.022102124989032745,-0.012319033034145832,0.17982733249664307,-0.08455774188041687,-0.018148429691791534,0.38143429160118103,0.05224683880805969,0.5515660047531128,0.049525581300258636,0.13847479224205017
3996,-0.07115153968334198,-0.03466825559735298,0.30572402477264404,0.05325373634696007,-0.11258447170257568,0.5407946705818176,-0.02448999136686325,0.7725830674171448,0.061703894287347794,0.30811822414398193
3997,0.06847722828388214,-0.01438292209059,0.1878531575202942,-0.06218951940536499,0.0028255118522793055,0.3336012661457062,0.05106774717569351,0.4260006248950958,0.04052194207906723,0.13541629910469055
3998,0.05311625823378563,-0.07324934750795364,0.2518483102321625,-0.09905097633600235,-0.05990016087889671,0.4122401773929596,0.09348250925540924,0.5444512367248535,0.06372684240341187,0.21353381872177124
3999,-0.11185195297002792,-0.06037059798836708,0.3743620812892914,0.0042565371841192245,-0.13080205023288727,0.6200429201126099,0.0966937318444252,0.8883031606674194,0.0612667016685009,0.25818580389022827
4000,0.030642375349998474,-0.12211929261684418,0.49828463792800903,-0.09280096739530563,-0.11409560590982437,0.7262672185897827,0.1849355846643448,0.9588013887405396,0.10879097133874893,0.4220607876777649
4001,-0.049405332654714584,-0.07894649356603622,0.28213298320770264,-0.006239502225071192,-0.10775966942310333,0.45375877618789673,0.04642653465270996,0.6290580630302429,0.07990836352109909,0.27665194869041443
4002,0.024889232590794563,-0.05755336955189705,0.45006063580513,-0.033120304346084595,-0.017962580546736717,0.5961071848869324,0.20845328271389008,0.7934943437576294,-0.0062089888378977776,0.3392138183116913
4004,-0.07869886606931686,-0.1175343468785286,0.42082706093788147,-0.035752516239881516,-0.12863664329051971,0.5867228507995605,0.08001935482025146,0.8534868955612183,0.10900769382715225,0.2914603352546692
4005,0.028437834233045578,-0.05501590669155121,0.1984742134809494,-0.09086634963750839,0.013548455201089382,0.35313430428504944,0.09075755625963211,0.4325476288795471,-0.026122136041522026,0.13487495481967926
4006,0.014486885629594326,-0.04242267459630966,0.37668055295944214,-0.033868689090013504,-0.04605425149202347,0.5451224446296692,0.12497252225875854,0.656867504119873,-0.010268195532262325,0.2564769685268402
4007,0.0032260604202747345,-0.015374183654785156,0.2593415081501007,0.010179197415709496,-0.09406027942895889,0.376636266708374,0.038492970168590546,0.4855392575263977,0.029241641983389854,0.25286009907722473
4008,-0.08231906592845917,-0.12435167282819748,0.48415398597717285,-0.011352211236953735,-0.08353075385093689,0.6141442656517029,0.06879889965057373,0.9331572651863098,0.1500491499900818,0.3863833546638489
4009,-0.033750854432582855,-0.02819911763072014,0.3596855401992798,0.007742438465356827,-0.10806705057621002,0.4700995981693268,0.029672259464859962,0.6996364593505859,0.0838710144162178,0.2747279405593872
4012,-0.0917556881904602,-0.016941115260124207,0.3687601387500763,0.036139294505119324,-0.09269612282514572,0.5460914373397827,0.08649443835020065,0.6932371258735657,0.07701127976179123,0.2657015919685364
4014,-0.14858639240264893,-0.08534570038318634,0.43917858600616455,0.05824636295437813,-0.14367499947547913,0.7014873027801514,0.10541487485170364,1.0167914628982544,0.12626266479492188,0.38379064202308655
69550,0.030300188809633255,0.009815682657063007,0.1777079552412033,-0.026450935751199722,0.016181595623493195,0.24323256313800812,0.05602562800049782,0.22773046791553497,-0.009157217107713223,0.10441818088293076
36782,-0.02393345534801483,-0.052646562457084656,0.12548598647117615,-0.005466320086270571,-0.06690002977848053,0.23082949221134186,0.08601725101470947,0.2588556408882141,-0.03153360262513161,0.07600858807563782
4016,-0.02901121787726879,-0.0856785997748375,0.26426413655281067,-0.08718733489513397,-0.09552455693483353,0.5003359317779541,0.024540117010474205,0.6546414494514465,0.10092111676931381,0.22431999444961548
4018,-0.1371624618768692,-0.05449426919221878,0.4426959156990051,0.0016285337042063475,-0.11040317267179489,0.5964660048484802,0.024139784276485443,0.9141653180122375,0.1574021577835083,0.41369426250457764
4019,-0.04142804443836212,-0.015882084146142006,0.3438810408115387,0.052817780524492264,-0.051726970821619034,0.5106988549232483,0.08184351027011871,0.7006849050521851,0.11458010226488113,0.24544104933738708
4021,0.02872280776500702,-0.10759419202804565,0.5125299096107483,-0.10058718174695969,-0.05491657182574272,0.7326465249061584,0.21003557741641998,1.0515128374099731,0.09888802468776703,0.37311258912086487
4022,-0.12296292185783386,-0.08945143222808838,0.4392737150192261,0.08965855836868286,-0.17427103221416473,0.6057034134864807,0.034614481031894684,0.98411625623703,0.14178124070167542,0.30478835105895996
4023,-0.06063719093799591,-0.09788841754198074,0.39098599553108215,-0.001249223598279059,-0.12854810059070587,0.6155909299850464,0.04717125743627548,0.8380553126335144,0.13471782207489014,0.3444174528121948
4024,0.03810226172208786,-0.048638761043548584,0.34813451766967773,-0.08025649189949036,-0.11332162469625473,0.5096878409385681,0.09745955467224121,0.722327470779419,0.04355056211352348,0.21993543207645416
4025,-0.06633137166500092,-0.08597636967897415,0.41430333256721497,-0.06312888115644455,-0.14426539838314056,0.681551992893219,0.0975131094455719,0.9414830803871155,0.12109950929880142,0.3241729140281677
4026,-0.1296810805797577,-0.09183896332979202,0.5915623903274536,-0.00010396938887424767,-0.2027367204427719,0.8993058204650879,0.055974140763282776,1.3683013916015625,0.24937087297439575,0.4739556610584259
4027,-0.16071979701519012,-0.011368229053914547,0.33716872334480286,0.035083770751953125,-0.13697628676891327,0.47298404574394226,0.029477182775735855,0.7854293584823608,0.1651056557893753,0.2865615487098694
4028,-0.07200905680656433,-0.012858512811362743,0.37765803933143616,0.06217027083039284,-0.16917774081230164,0.49817654490470886,0.04736875742673874,0.7315622568130493,0.14181634783744812,0.2624376118183136
4029,-0.11576124280691147,-0.01522841863334179,0.3599625825881958,0.107835553586483,-0.10626710206270218,0.4835253953933716,-0.017093181610107422,0.7652754187583923,0.06118785962462425,0.30392101407051086
4030,0.024580277502536774,-0.021862030029296875,0.2476574182510376,-0.10508045554161072,-0.05780200660228729,0.4697149991989136,0.14424841105937958,0.5541433095932007,0.0332343727350235,0.20546559989452362
4031,-0.1437532752752304,0.0034304664004594088,0.36057013273239136,0.017194943502545357,-0.08056739717721939,0.5052836537361145,0.08573406934738159,0.7944573163986206,0.07737673819065094,0.3047401010990143
4032,0.005010390188544989,-0.04870269075036049,0.25913068652153015,-0.04726238548755646,-0.0455888994038105,0.4762970805168152,0.06720439344644547,0.6464135050773621,0.04696141183376312,0.18295994400978088
4033,0.017425252124667168,-0.052497748285532,0.35343319177627563,-0.0778648778796196,-0.11540771275758743,0.5908688902854919,0.13605111837387085,0.7965346574783325,0.08265453577041626,0.32811155915260315
4035,0.08664285391569138,-0.0532975010573864,0.299877405166626,-0.09772739559412003,-0.02935732528567314,0.4496273994445801,0.11654458940029144,0.5169003009796143,0.009895757772028446,0.15212096273899078
4036,-0.11437249928712845,-0.09666197746992111,0.4382411539554596,0.021001989021897316,-0.18875299394130707,0.641740083694458,0.034885138273239136,0.9910462498664856,0.10817831009626389,0.3684267997741699
4037,-0.048366300761699677,-0.0716589018702507,0.4810961186885834,-0.015788717195391655,-0.17037588357925415,0.6173473596572876,0.095661960542202,0.9440954327583313,0.12329409271478653,0.32823067903518677
4038,0.04473806917667389,0.006170173175632954,0.23144611716270447,0.01897469349205494,-0.004266798496246338,0.3485983908176422,0.061667971312999725,0.47703659534454346,0.07301747053861618,0.18722936511039734
4039,0.04529125988483429,-0.09377385675907135,0.37440142035484314,-0.15235815942287445,-0.1002429649233818,0.5852134227752686,0.14777764678001404,0.8353731632232666,0.12876532971858978,0.30321329832077026
4040,-0.11717912554740906,-0.054016705602407455,0.4306333363056183,-0.0032713040709495544,-0.18142417073249817,0.682324230670929,-0.0007675025262869895,1.0452412366867065,0.16027586162090302,0.33693960309028625
4041,-0.0030549836810678244,-0.0536351352930069,0.33116936683654785,0.006300590932369232,-0.07044073939323425,0.5317675471305847,0.08613724261522293,0.810657262802124,0.0795784741640091,0.3054916262626648
4042,-0.012110239826142788,-0.0647626593708992,0.2935549318790436,-0.022636406123638153,-0.05166859179735184,0.4125625491142273,0.08626177906990051,0.5089952945709229,0.04052655026316643,0.257085919380188
4043,-0.10382412374019623,-0.0515822097659111,0.3709199130535126,0.03128710016608238,-0.1831958293914795,0.4816809892654419,-0.008639167994260788,0.871724009513855,0.11963344365358353,0.24176493287086487
4044,0.01254300493746996,-0.03170713782310486,0.22443945705890656,-0.05088299885392189,-0.06923408061265945,0.3419359624385834,0.04544568061828613,0.5464271903038025,0.0858580693602562,0.1627933531999588
4046,-0.11303161829710007,-0.07712451368570328,0.3959827721118927,0.08399124443531036,-0.14070038497447968,0.5486067533493042,0.05784131959080696,0.7894695997238159,0.1198577731847763,0.33402857184410095
4047,-0.044326405972242355,-0.05338626354932785,0.3222099840641022,0.05806318670511246,-0.09519916027784348,0.4194211959838867,-0.02187926322221756,0.5712766051292419,0.052861977368593216,0.26224565505981445
4048,-0.06803004443645477,-0.04204612970352173,0.4539632499217987,0.027679109945893288,-0.13370811939239502,0.5882894396781921,0.04077504575252533,0.8023295998573303,0.1123460978269577,0.3434855043888092
4049,-0.02923123724758625,-0.0962146520614624,0.41544249653816223,0.00694226985797286,-0.1874666064977646,0.569858968257904,0.06658361107110977,0.8910688757896423,0.1648324728012085,0.2604207694530487
4050,-0.020259752869606018,-0.06202031299471855,0.25246500968933105,-0.018724819645285606,-0.12394310534000397,0.3123766779899597,0.05349649116396904,0.44844791293144226,0.11134234070777893,0.2347431480884552
4051,0.03411043435335159,-0.016509663313627243,0.20748433470726013,-0.08583400398492813,0.009790594689548016,0.3509783148765564,0.0774136409163475,0.45167481899261475,0.03146263584494591,0.1628088653087616
4052,0.028890399262309074,-0.047089628875255585,0.16853252053260803,-0.024881824851036072,-0.08049421012401581,0.3310663402080536,0.05947713926434517,0.5472231507301331,0.06045176088809967,0.2254253774881363
4053,-0.07769258320331573,-0.011930559761822224,0.4237866699695587,0.09093514829874039,-0.08381125330924988,0.5106927156448364,0.08705613762140274,0.8524429798126221,0.07803463190793991,0.33880072832107544
4054,-0.024985427036881447,-0.043445099145174026,0.17397630214691162,0.019236380234360695,-0.045037295669317245,0.19353380799293518,0.005334724206477404,0.352628618478775,0.029695315286517143,0.0806165412068367
4055,-0.022350657731294632,-0.11034166067838669,0.3364863991737366,-0.0589236281812191,-0.05788758397102356,0.5908920764923096,0.0707271620631218,0.7697649002075195,0.10914251953363419,0.25785714387893677
4056,-0.06985671073198318,0.021088579669594765,0.20312970876693726,0.02325013279914856,-0.11141639947891235,0.30760619044303894,-0.01183093711733818,0.4781615436077118,0.038444314152002335,0.23962707817554474
4057,-0.12011922150850296,-0.027369020506739616,0.4936533272266388,0.11700122803449631,-0.23557880520820618,0.5740370154380798,-0.005690542981028557,1.0476988554000854,0.20462551712989807,0.34620678424835205
4058,-0.06326068937778473,-0.0869855135679245,0.48417380452156067,0.021393293514847755,-0.15038105845451355,0.6315246224403381,0.01592973805963993,0.9714617729187012,0.1147138848900795,0.38217490911483765
4059,0.013119707815349102,-0.07924723625183105,0.21720002591609955,-0.03613884001970291,-0.053419046103954315,0.324567049741745,0.059897683560848236,0.46676409244537354,-0.012671628035604954,0.2065710425376892
4062,0.10230406373739243,-0.06229996681213379,0.1771123707294464,-0.05591132119297981,0.046839065849781036,0.3116514980792999,0.13244707882404327,0.3213569223880768,0.03725561872124672,0.1530817598104477
4063,-0.06372935324907303,-0.04275112971663475,0.41346365213394165,0.074483223259449,-0.19261354207992554,0.6772849559783936,0.08759455382823944,0.9751216173171997,0.10432786494493484,0.3997073769569397
4064,-0.06517719477415085,-0.028173813596367836,0.3282114863395691,0.023709548637270927,-0.14984840154647827,0.4377603530883789,0.026151500642299652,0.6898983120918274,0.08217964321374893,0.31011733412742615
4065,-0.035536449402570724,-0.04808834195137024,0.15292060375213623,0.057045549154281616,-0.024060487747192383,0.2337767779827118,0.06580618023872375,0.33707261085510254,0.035508740693330765,0.11990790069103241
4066,-0.07823047041893005,-0.055898427963256836,0.36966612935066223,-0.004106744658201933,-0.15531952679157257,0.5561403036117554,0.018454497680068016,0.7440789937973022,0.13470135629177094,0.23914138972759247
4068,-0.1698920577764511,0.011443940922617912,0.3124190866947174,0.12248601764440536,-0.1339205503463745,0.47005540132522583,0.00891790259629488,0.636009156703949,0.1383107751607895,0.2820582091808319
4069,0.04404136911034584,-0.035312868654727936,0.3592633306980133,-0.06866556406021118,-0.08080154657363892,0.6002985835075378,0.14926378428936005,0.7286937832832336,0.029003256931900978,0.3062082827091217
4070,-0.08384598791599274,-0.04534711688756943,0.34682685136795044,0.01836097240447998,-0.08000319451093674,0.5400934219360352,0.03595752641558647,0.7430242896080017,0.0786793977022171,0.31079673767089844
