用户账单当月总费用（元）,用户账单当月总费用（元）W0,用户账单当月总费用（元）W1,用户账单当月总费用（元）W2,用户账单当月总费用（元）W3,用户账单当月总费用（元）W4,用户账单当月总费用（元）W5,用户账单当月总费用（元）W6,用户账单当月总费用（元）W7,用户账单当月总费用（元）W8,用户账单当月总费用（元）W9
152.93,0.07676934450864792,-0.032401084899902344,0.21024619042873383,0.3792751133441925,-0.18850930035114288,0.169542133808136,-0.04383201524615288,0.37595686316490173,0.1601511389017105,0.22474731504917145
153.45,0.018232546746730804,0.0020076525397598743,0.17647336423397064,0.164457306265831,-0.08319660276174545,0.03839877247810364,-0.061016976833343506,0.12722817063331604,0.09227985888719559,0.10245142132043839
153.7,0.14102938771247864,-0.06061352789402008,0.38590356707572937,0.5162296891212463,-0.22452104091644287,0.1712118238210678,-0.13362136483192444,0.39821434020996094,0.19106698036193848,0.27862653136253357
153.2,0.2699137032032013,0.08987239003181458,0.4919012784957886,0.7083336710929871,-0.2886331081390381,0.20180745422840118,-0.1692468225955963,0.8375408053398132,0.288053035736084,0.22468745708465576
153.93,0.04244143143296242,-0.0681348368525505,0.245567187666893,0.28030815720558167,-0.07855530828237534,0.08204951882362366,-0.06919089704751968,0.23989324271678925,0.1939772069454193,0.24375753104686737
154.7,0.18496517837047577,0.0936056599020958,0.18501314520835876,0.2968054413795471,-0.12144345790147781,0.13491155207157135,-0.040822289884090424,0.32637467980384827,0.13661237061023712,0.10176505893468857
154.95,0.0667576864361763,-0.05785541608929634,0.2786024808883667,0.35042911767959595,-0.1580352634191513,0.163321852684021,-0.13400480151176453,0.40934985876083374,0.20249399542808533,0.10733810812234879
154.68,0.01835242472589016,0.013313367031514645,0.10453585535287857,0.10370810329914093,-0.031586360186338425,0.004197560716420412,0.0005079626571387053,0.09138967841863632,0.06856312602758408,0.06295829266309738
155.18,0.09366068243980408,0.003181074047461152,0.08023635298013687,0.2265377640724182,-0.05646038427948952,0.08869112282991409,-0.06365807354450226,0.18381862342357635,0.09548961371183395,0.10903512686491013
155.7,0.12246646732091904,0.005188189912587404,0.3103136122226715,0.3394468426704407,-0.02486374042928219,0.09646227955818176,-0.10434617102146149,0.3327111005783081,0.12632472813129425,0.15516787767410278
155.2,0.2640244960784912,0.05803169682621956,0.3064931631088257,0.4086676239967346,-0.027544789016246796,0.19193720817565918,-0.1862252950668335,0.5727912783622742,0.1965450495481491,0.1868571639060974
155.93,0.14402954280376434,0.022743768990039825,0.2907780408859253,0.30051353573799133,-0.15317904949188232,0.1471371203660965,-0.08392931520938873,0.41446277499198914,0.180376797914505,0.12712937593460083
155.68,0.06548184901475906,0.0010448191314935684,0.1121402308344841,0.12978415191173553,-0.051569271832704544,0.10821758955717087,-0.01319991983473301,0.14816348254680634,0.053464777767658234,0.03107689879834652
156.7,0.15521007776260376,0.052404891699552536,0.29080888628959656,0.5706008672714233,-0.19467905163764954,0.22670680284500122,-0.1268426775932312,0.5727407336235046,0.23731477558612823,0.1580091118812561
156.2,0.2525724172592163,0.02463136613368988,0.4188337028026581,0.6204296350479126,-0.2451474517583847,0.27619248628616333,-0.1643494814634323,0.6424748301506042,0.3131118714809418,0.2295081615447998
156.95,0.020683709532022476,0.04759155213832855,0.12320413440465927,0.12294436991214752,-0.01389471534639597,0.030253872275352478,-0.07583028823137283,0.15750227868556976,0.04344354197382927,0.059792328625917435
156.18,0.08623094111680984,0.04197521135210991,0.1527453511953354,0.1702193021774292,-0.04018642380833626,0.028332363814115524,-0.012196638621389866,0.21968422830104828,0.10013816505670547,0.019437232986092567
156.43,0.05952393636107445,0.017627960070967674,0.2459040880203247,0.23252476751804352,-0.10155363380908966,0.1431841403245926,-0.08923641592264175,0.32833585143089294,0.17727725207805634,0.05769433081150055
157.2,0.18429487943649292,-0.06618466973304749,0.5207653641700745,0.7644335627555847,-0.38901564478874207,0.2729664444923401,-0.19191086292266846,0.7946692109107971,0.33658313751220703,0.36787277460098267
157.93,0.060772527009248734,0.022179797291755676,0.24534443020820618,0.39300277829170227,-0.1638471782207489,0.020698918029665947,-0.02806130237877369,0.36441436409950256,0.03925566375255585,0.0805717185139656
157.7,0.07063481211662292,-0.009557493031024933,0.12470580637454987,0.24058040976524353,-0.09324639290571213,0.03739979863166809,0.0032570248004049063,0.161878302693367,0.10818255692720413,0.0784090980887413
157.18,0.03520778939127922,-0.02287045121192932,0.14896884560585022,0.1969020664691925,-0.12145321816205978,0.06884006410837173,-0.033983949571847916,0.2973601222038269,0.09345153719186783,0.04568872228264809
143.89,0.09474270045757294,-0.041938066482543945,0.29724690318107605,0.35422274470329285,-0.14451074600219727,0.14598749577999115,-0.07469430565834045,0.40552517771720886,0.18560951948165894,0.2119722068309784
158.2,0.17959481477737427,-0.01162449549883604,0.48195940256118774,0.7529615759849548,-0.399002343416214,0.23753520846366882,-0.27764445543289185,0.8067971467971802,0.28716930747032166,0.1580997258424759
158.7,0.15197676420211792,-0.03397483006119728,0.22005672752857208,0.251348078250885,-0.10829576104879379,0.12411341071128845,-0.09017899632453918,0.30873391032218933,0.10057840496301651,0.06945277005434036
158.18,0.04853155463933945,-0.03236629068851471,0.12621304392814636,0.19657352566719055,-0.03280216455459595,0.1072043627500534,-0.035076119005680084,0.15342409908771515,0.03140949085354805,0.022009246051311493
158.68,0.0015498868888244033,-0.027089478448033333,0.0005598712596111,-0.006692973896861076,0.03796283155679703,-0.01019308902323246,0.02349879965186119,0.024911200627684593,-0.00018606128287501633,-0.00606381194666028
158.95,0.004209506791085005,-0.024074126034975052,0.08998799324035645,0.09752564877271652,-0.03715396672487259,0.0293863695114851,-0.019993921741843224,0.12354408204555511,0.08289596438407898,0.029118893668055534
159.7,0.13326935470104218,0.03323471546173096,0.12214325368404388,0.2156108170747757,-0.10524493455886841,0.08737905323505402,-0.04471158608794212,0.19657021760940552,0.09043662250041962,0.0913672149181366
159.18,0.05723455548286438,0.05243539437651634,0.04971844330430031,0.10240931808948517,0.015040824189782143,0.00708635151386261,-0.0355730839073658,0.09493840485811234,0.046927765011787415,0.014717429876327515
159.45,0.052409883588552475,0.010739869438111782,0.16385434567928314,0.1672392338514328,-0.08583272993564606,0.04066132754087448,-0.03746413812041283,0.16069373488426208,0.030176667496562004,0.019522985443472862
158.45,0.06393785029649734,-0.04235208407044411,0.13159725069999695,0.24695181846618652,-0.10736746340990067,0.08311880379915237,-0.05092591047286987,0.2519098222255707,0.09450481832027435,0.11775977909564972
159.95,0.1605987548828125,0.06986778229475021,0.1292569488286972,0.22308918833732605,-0.12676197290420532,0.054163504391908646,-0.031230539083480835,0.20608016848564148,0.11034568399190903,0.05756481736898422
160.7,0.14957424998283386,0.05208892375230789,0.22632677853107452,0.25310254096984863,-0.08048878610134125,0.1065560057759285,-0.07869180291891098,0.3223615288734436,0.1553792655467987,0.12570682168006897
160.2,0.10857625305652618,0.04269520938396454,0.33510634303092957,0.44631075859069824,-0.24554941058158875,0.1454702913761139,-0.14054642617702484,0.4762703776359558,0.2574347257614136,0.24489730596542358
79.42,0.08113766461610794,-0.04822287708520889,0.07883848249912262,0.20133310556411743,-0.11828870326280594,0.020541857928037643,-0.09452686458826065,0.23406752943992615,0.05406606197357178,0.06808464229106903
160.18,0.06412146985530853,0.015224489383399487,0.20515094697475433,0.26324036717414856,-0.14253966510295868,0.12851375341415405,-0.07420376688241959,0.35242778062820435,0.14263445138931274,0.12995904684066772
160.95,0.04083959758281708,-0.020165786147117615,0.070815809071064,0.12685789167881012,-0.008736390620470047,-0.002302866894751787,-0.027136441320180893,0.14870625734329224,0.0311687421053648,0.0917142778635025
161.7,0.25388455390930176,0.0723143070936203,0.46029242873191833,0.6472379565238953,-0.2594824731349945,0.2411414086818695,-0.22682705521583557,0.6228316426277161,0.28431183099746704,0.2219330221414566
161.95,-0.002897377824410796,0.00651567755267024,0.093157097697258,0.06981054693460464,-0.048082541674375534,0.05919383093714714,-0.024325648322701454,0.1449481099843979,0.09616035968065262,0.007602930534631014
161.45,0.013496543280780315,-0.03194836527109146,0.09855308383703232,0.2446121871471405,-0.14131580293178558,0.06388913094997406,-0.11024724692106247,0.3033733665943146,0.12476170063018799,0.16423116624355316
161.93,0.14577549695968628,-0.0024929186329245567,0.17704297602176666,0.247075617313385,-0.08314332365989685,0.06308186054229736,-0.11601489782333374,0.30944621562957764,0.16214057803153992,0.11289484053850174
161.43,0.02015271969139576,-0.011929331347346306,0.1692461371421814,0.17724786698818207,-0.04863981530070305,0.008155107498168945,0.016276905313134193,0.11297384649515152,0.05133066326379776,0.03167210519313812
162.7,0.1635424941778183,-0.03549288585782051,0.3759317398071289,0.5757941007614136,-0.22415094077587128,0.2054033875465393,-0.19784288108348846,0.6320989727973938,0.22783313691616058,0.23871883749961853
162.2,0.44347071647644043,0.027024151757359505,0.6399109363555908,0.8920672535896301,-0.4187386631965637,0.37337347865104675,-0.3406772315502167,1.0670737028121948,0.38989871740341187,0.31177663803100586
162.45,0.038533538579940796,-0.014084200374782085,0.12934903800487518,0.1867910921573639,-0.04442755505442619,0.010192403569817543,-0.042022835463285446,0.2732822000980377,0.07745444029569626,0.024289755150675774
162.93,0.04113001003861427,0.05836331844329834,0.1787220984697342,0.207981139421463,-0.13779465854167938,0.11975293606519699,-0.0766989216208458,0.26125580072402954,0.09511666744947433,0.12235085666179657
162.18,-0.007309025153517723,-0.003595725866034627,-0.016852008178830147,-0.0143425976857543,-0.05577622354030609,-0.004241411108523607,0.03846576437354088,0.015450594015419483,0.01672310382127762,-0.024726105853915215
163.2,0.11614365130662918,0.0026284479536116123,0.30414649844169617,0.4171394109725952,-0.1744464933872223,0.13216502964496613,-0.11579073965549469,0.41460514068603516,0.19978028535842896,0.17683030664920807
163.7,0.13250569999217987,0.034992966800928116,0.37268751859664917,0.4186694920063019,-0.13352128863334656,0.1530136913061142,-0.0755654126405716,0.4759335517883301,0.2049270123243332,0.14567552506923676
163.45,0.0744716227054596,-0.01457461342215538,0.17395389080047607,0.24364179372787476,-0.09527403861284256,0.04330754652619362,-0.05601371452212334,0.11594469845294952,0.07448478788137436,0.09347985684871674
163.93,0.03463849425315857,-0.0646468997001648,0.15222057700157166,0.32543426752090454,-0.14470580220222473,0.13561192154884338,-0.12429200857877731,0.34996297955513,0.1607464849948883,0.12693925201892853
162.95,0.10483317822217941,0.01832493580877781,0.14702829718589783,0.23094195127487183,-0.038996074348688126,0.10257235169410706,-0.044912636280059814,0.2571256756782532,0.039966486394405365,0.08911881595849991
164.2,0.22259339690208435,0.11907295137643814,0.3684460520744324,0.4512794017791748,-0.14690670371055603,0.23002952337265015,-0.14920474588871002,0.5107973217964172,0.24446572363376617,0.11744360625743866
164.7,0.1580187976360321,0.07385656237602234,0.2780540883541107,0.36660709977149963,-0.08496073633432388,0.1545543074607849,-0.08563730865716934,0.33178675174713135,0.12411332130432129,0.1391948014497757
164.43,0.14716815948486328,0.043132610619068146,0.22925712168216705,0.2873181402683258,-0.047465965151786804,0.07045488059520721,-0.0967208594083786,0.2855435907840729,0.1067468672990799,0.05020713806152344
165.7,0.18212643265724182,0.08600326627492905,0.23652245104312897,0.3116617202758789,-0.1052563339471817,0.09228257834911346,-0.13475006818771362,0.4230993390083313,0.17061485350131989,0.07096236199140549
165.2,0.239426851272583,-0.02295840159058571,0.3735179305076599,0.471889466047287,-0.2091185748577118,0.26665130257606506,-0.14939725399017334,0.5290588736534119,0.2891199290752411,0.256797730922699
165.95,-0.010107609443366528,0.03175736963748932,-0.007821395061910152,0.0871771052479744,-0.01785011775791645,0.06947460770606995,-0.04432074725627899,0.020596029236912727,0.05811592563986778,0.026885150000452995
0.1,0.03667985647916794,-0.04143338277935982,0.10142581164836884,0.1257852464914322,-0.06897792220115662,0.02804114855825901,-0.0064246621914207935,0.21554984152317047,0.03655323013663292,-0.01846221275627613
165.45,0.05606246739625931,-0.03467367962002754,0.0037604542449116707,-0.00015940518642310053,-0.011847056448459625,-0.01058924850076437,-0.05740586668252945,0.011076445691287518,0.0003498955338727683,0.0233346875756979
166.7,0.06819267570972443,-0.02300708368420601,0.24816924333572388,0.4893288314342499,-0.2402733415365219,0.16764605045318604,-0.09629368036985397,0.4888538122177124,0.17204251885414124,0.14973315596580505
166.68,0.17615270614624023,0.07255394011735916,0.2350681871175766,0.26924943923950195,-0.10028314590454102,0.13323882222175598,-0.09106529504060745,0.32008084654808044,0.12411140650510788,0.15074503421783447
166.2,0.1071934849023819,-0.08740068972110748,0.3730691969394684,0.5579708814620972,-0.23378656804561615,0.20252229273319244,-0.18014822900295258,0.6203364729881287,0.2547053098678589,0.19444525241851807
166.95,0.0303669273853302,-0.05912548303604126,0.025546545162796974,0.06095696985721588,-0.006583822891116142,-0.006215851288288832,-0.030375687405467033,0.1305372565984726,-0.029008643701672554,-0.016215577721595764
165.93,0.017909079790115356,-0.015586130321025848,0.15810595452785492,0.1627715677022934,-0.06423202157020569,0.09527302533388138,-0.07274748384952545,0.09976443648338318,0.09438285231590271,0.09496582299470901
167.2,0.18243452906608582,0.015715081244707108,0.3814608156681061,0.542705774307251,-0.2550957202911377,0.24079254269599915,-0.133467435836792,0.7085385918617249,0.23121526837348938,0.2488574981689453
167.7,0.12484212219715118,0.001305866870097816,0.16977359354496002,0.2620184123516083,-0.0835365280508995,0.07122880220413208,-0.04119976982474327,0.3070116937160492,0.13943596184253693,0.04842004552483559
167.93,0.053878966718912125,-0.03707975149154663,0.1107707992196083,0.1331833153963089,-0.06581919640302658,0.0923905000090599,-0.0006633159937337041,0.16245931386947632,0.052386023104190826,0.09434324502944946
145.39,0.10888022929430008,-0.030155247077345848,0.14357635378837585,0.19835054874420166,-0.0686359852552414,0.0848403200507164,0.004786341916769743,0.2175600230693817,0.1117435172200203,0.02489374205470085
168.93,0.02855439856648445,0.02730645053088665,0.09953311830759048,0.12383260577917099,-0.06077644228935242,0.03450039029121399,-0.08079429715871811,0.11321414262056351,0.021681493148207664,0.05231703445315361
168.2,0.292466402053833,0.06836500018835068,0.39575543999671936,0.5875158309936523,-0.21608752012252808,0.2576562166213989,-0.13535897433757782,0.6795345544815063,0.2465292364358902,0.26525750756263733
168.95,0.1501496434211731,0.09727276116609573,0.15306133031845093,0.2518402338027954,-0.023947035893797874,0.12702706456184387,-0.07081843912601471,0.2219126671552658,0.06328317523002625,0.12202373892068863
168.7,0.17325830459594727,0.014236722141504288,0.20155289769172668,0.2960996627807617,-0.10459145903587341,0.09661469608545303,-0.12781114876270294,0.35640719532966614,0.10120310634374619,0.0977107360959053
168.68,0.04929250851273537,0.051818009465932846,0.06485018134117126,0.050191812217235565,0.024395130574703217,0.010424894280731678,-0.04273282364010811,0.07071206718683243,-0.020429279655218124,0.04019448161125183
169.18,0.08322402089834213,-0.017563579604029655,0.053105346858501434,0.1124129518866539,-0.0355258472263813,0.00211410503834486,0.01354252453893423,0.09400950372219086,0.024622486904263496,0.08434587717056274
169.2,0.318694531917572,0.08202935010194778,0.37488120794296265,0.6023029088973999,-0.25331923365592957,0.24108493328094482,-0.14727303385734558,0.7308854460716248,0.3002193868160248,0.20111097395420074
169.43,0.05391803756356239,0.0054823956452310085,0.21739482879638672,0.28291869163513184,-0.12310469895601273,0.10071535408496857,-0.08595307171344757,0.36676350235939026,0.10770964622497559,0.11807555705308914
169.7,0.030962273478507996,0.0013726269826292992,0.25254637002944946,0.31585589051246643,-0.08869200199842453,0.07429997622966766,-0.028819633647799492,0.3063313663005829,0.10432588309049606,0.1844358742237091
169.68,0.0008610662189312279,0.026332592591643333,0.07863076031208038,0.10339783132076263,-0.04556719958782196,0.03845760226249695,-0.02787679061293602,0.1337224245071411,0.0514112152159214,0.025309782475233078
170.2,0.1657850295305252,-0.00967106968164444,0.36760854721069336,0.4759831726551056,-0.2913289964199066,0.18053071200847626,-0.21638667583465576,0.5198889374732971,0.22927451133728027,0.2002657949924469
170.7,0.01785975880920887,0.044665511697530746,0.10862942039966583,0.23148176074028015,-0.023686811327934265,0.10298797488212585,-0.009560470469295979,0.10693293064832687,0.08865930885076523,0.128285214304924
171.2,0.18569858372211456,0.0649556890130043,0.42414289712905884,0.5534359812736511,-0.3132924735546112,0.21344093978405,-0.19239358603954315,0.5874531865119934,0.29122552275657654,0.2663215398788452
171.7,0.1251872181892395,0.05640537664294243,0.2509755790233612,0.2757561504840851,-0.16410228610038757,0.1381387859582901,-0.08183398097753525,0.33724522590637207,0.11773856729269028,0.07174698263406754
171.95,0.17198795080184937,-0.024431908503174782,0.2445848435163498,0.2928156554698944,-0.10581998527050018,0.10664999485015869,-0.06220719963312149,0.3176971673965454,0.1595289558172226,0.16460928320884705
171.45,0.05264289304614067,0.010908289812505245,0.01901555061340332,0.06900185346603394,0.03068792261183262,-0.013375277630984783,-0.039081454277038574,0.07153350859880447,-0.009045050479471684,0.057563360780477524
171.93,0.014966379851102829,0.013685726560652256,0.0987946018576622,0.07708234339952469,-0.08010305464267731,0.038023900240659714,-0.02445814572274685,0.08035671710968018,0.041022270917892456,0.10932676494121552
172.93,0.04712193086743355,0.030031416565179825,0.19959910213947296,0.23890230059623718,-0.15094144642353058,0.14341950416564941,-0.11374765634536743,0.277939110994339,0.11632149666547775,0.14551383256912231
172.2,0.1525113880634308,0.008233966305851936,0.22555305063724518,0.37831395864486694,-0.09995824098587036,0.17829827964305878,-0.11956529319286346,0.3204205334186554,0.1210075244307518,0.10517074912786484
172.45,0.07671864330768585,0.031936779618263245,0.04147130995988846,0.1300535798072815,-0.0128511693328619,0.009303083643317223,-0.037078291177749634,0.08880580216646194,0.0653916522860527,-0.001125193084590137
172.68,0.062452878803014755,0.019687360152602196,0.16012242436408997,0.19202271103858948,-0.08277129381895065,0.06222536787390709,-0.024455364793539047,0.20519085228443146,0.02731836587190628,0.07445347309112549
172.7,0.0466291718184948,0.01973438635468483,0.14030757546424866,0.25790199637413025,-0.12743151187896729,0.07204540073871613,-0.02183537557721138,0.23658056557178497,0.1420552134513855,0.10746200382709503
173.2,0.06508911401033401,-0.02684146724641323,0.22958622872829437,0.28000500798225403,-0.215768501162529,0.15917237102985382,-0.12305042147636414,0.20862001180648804,0.10492066293954849,0.18349525332450867
173.7,0.1828767955303192,0.02946816384792328,0.27500855922698975,0.3695659339427948,-0.11089695990085602,0.13708394765853882,-0.12969881296157837,0.2952667474746704,0.11433886736631393,0.16052459180355072
172.18,0.08913405984640121,0.02754451334476471,0.11701728403568268,0.12447237223386765,-0.09065385907888412,0.08351753652095795,0.010018543340265751,0.17783473432064056,0.07554429024457932,0.047494251281023026
174.2,0.14832711219787598,0.04481825232505798,0.3843122124671936,0.4877561926841736,-0.1553417146205902,0.1842230260372162,-0.15223738551139832,0.5138561725616455,0.23716574907302856,0.16557355225086212
174.18,0.035483140498399734,-0.057520873844623566,0.03657326102256775,0.0649883970618248,0.013297708705067635,0.05801042914390564,0.032568804919719696,0.10117781162261963,-0.009023145772516727,0.011387248523533344
174.7,0.15425217151641846,0.06879805773496628,0.10974118113517761,0.23744408786296844,-0.10526533424854279,0.025643732398748398,-0.02392023429274559,0.2815900146961212,0.15081900358200073,0.09399126470088959
174.68,0.05615248903632164,0.030729904770851135,0.10888515412807465,0.1087028831243515,-0.07196157425642014,0.0743071511387825,-0.03591680899262428,0.15429076552391052,0.08388715982437134,0.05533772334456444
174.95,0.035329192876815796,-0.03198768571019173,0.16018101572990417,0.18047626316547394,-0.10586913675069809,0.08397171646356583,0.01882811449468136,0.22785694897174835,0.10456621646881104,0.03760448843240738
175.2,0.19973742961883545,0.024820497259497643,0.3153757154941559,0.4897601902484894,-0.15409202873706818,0.23362021148204803,-0.1938820332288742,0.46326112747192383,0.2654847204685211,0.12920357286930084
175.7,0.03148598596453667,-0.01541291642934084,0.043552216142416,0.10360587388277054,4.395366704557091e-05,-0.018203802406787872,-0.006991294212639332,0.14830312132835388,0.06406483799219131,9.070720989257097e-05
175.93,0.0057328613474965096,-0.023184852674603462,0.04478740319609642,0.14173616468906403,-0.04467757046222687,0.06192370504140854,-0.06688103824853897,0.2441955804824829,0.04965243116021156,0.11284302175045013
175.45,0.015454422682523727,-0.029932036995887756,0.11182865500450134,0.12794072926044464,-0.08528626710176468,0.020532388240098953,-0.026071175932884216,0.08491754531860352,0.0027422988787293434,0.0587451234459877
174.93,0.06003785878419876,-0.05638555437326431,0.17675867676734924,0.33353564143180847,-0.17483548820018768,0.1314033716917038,-0.0295912716537714,0.32186681032180786,0.128545880317688,0.10118988156318665
176.2,0.12339456379413605,0.07412564009428024,0.1630381941795349,0.21065501868724823,-0.057797372341156006,0.06439537554979324,-0.06224348396062851,0.35170018672943115,0.06530304998159409,0.05596521124243736
176.7,0.10649104416370392,0.0185263492166996,0.24779187142848969,0.27393481135368347,-0.15601365268230438,0.1265828162431717,-0.0394744910299778,0.3605714738368988,0.18000614643096924,0.15543493628501892
176.68,0.031907837837934494,0.021200455725193024,0.12104123830795288,0.0832497626543045,-0.07268862426280975,0.0819225087761879,-0.050606366246938705,0.15022777020931244,0.09476626664400101,0.023855406790971756
175.95,0.0779363363981247,-0.0020645640324801207,0.18348495662212372,0.18738780915737152,-0.0833270400762558,0.10041151195764542,-0.029442748054862022,0.23907330632209778,0.047458820044994354,0.11033895611763
147.89,0.08212124556303024,-0.048796799033880234,0.17216023802757263,0.3224082589149475,-0.04194675385951996,0.07915002852678299,-0.08115940541028976,0.3752792775630951,0.0633867159485817,0.06576526910066605
177.45,0.037652984261512756,0.04863155260682106,0.05184159800410271,0.03206139802932739,-0.009661375544965267,0.046372365206480026,-0.0326898992061615,0.06044250726699829,0.024616578593850136,0.01695556566119194
177.95,0.0022186278365552425,-0.023845521733164787,0.05062616989016533,0.10342150926589966,-0.04041721299290657,0.0019397089490666986,-0.028599966317415237,0.12656719982624054,0.010024511255323887,0.04516144469380379
177.2,0.11101409047842026,-0.008425298146903515,0.20185258984565735,0.37834593653678894,-0.10862954705953598,0.10382850468158722,-0.06367098540067673,0.31012803316116333,0.11421923339366913,0.11726391315460205
177.68,-0.03077923320233822,0.03445827215909958,-0.014979337342083454,0.04534885287284851,0.004466774873435497,0.026571350172162056,0.03964192047715187,0.006307062227278948,-0.030954182147979736,0.020855585113167763
177.7,0.08786210417747498,-0.04535886272788048,0.18722420930862427,0.33019915223121643,-0.1841861754655838,0.09734185039997101,-0.07925774157047272,0.3440931737422943,0.13065168261528015,0.12180837243795395
178.2,0.17676733434200287,-0.007050832733511925,0.3454359173774719,0.5085726380348206,-0.19262002408504486,0.18933634459972382,-0.15982137620449066,0.5394089221954346,0.29241257905960083,0.19632096588611603
178.7,0.06208869814872742,0.08744259178638458,0.15367425978183746,0.23626609146595,-0.12301471084356308,0.10024365037679672,-0.09598095715045929,0.17876680195331573,0.11542706191539764,0.10948442667722702
178.68,0.07886789739131927,-0.025518953800201416,0.0730326771736145,0.18709325790405273,-0.10940375179052353,0.041349366307258606,-0.07681258022785187,0.21872754395008087,0.07194190472364426,0.09739789366722107
177.18,0.02593882568180561,0.02768765203654766,0.21435897052288055,0.3215636610984802,-0.277875691652298,0.07633647322654724,-0.0679483488202095,0.28153151273727417,0.08631819486618042,0.10010625422000885
179.7,0.156759113073349,0.01656142994761467,0.33939671516418457,0.3812214732170105,-0.23370042443275452,0.13399137556552887,-0.15202215313911438,0.5166012644767761,0.19777069985866547,0.14316333830356598
179.68,0.015743324533104897,0.06016146391630173,0.052211325615644455,0.00515252398326993,0.010055464692413807,0.037124671041965485,0.01636517234146595,-0.016997940838336945,-0.028971485793590546,-0.024216940626502037
179.2,0.36668771505355835,0.13614468276500702,0.44911640882492065,0.6384783983230591,-0.19116801023483276,0.3251788318157196,-0.2587739825248718,0.7816922664642334,0.23433519899845123,0.15933379530906677
179.43,0.012910205870866776,-0.01656719669699669,0.03556131571531296,0.019187849014997482,0.009265213273465633,0.009768635965883732,-0.001679948065429926,0.025942010805010796,-0.021360227838158607,0.05633839592337608
180.2,0.1636713147163391,0.027966054156422615,0.44185498356819153,0.6367387175559998,-0.2595579922199249,0.18671363592147827,-0.15428802371025085,0.7557876110076904,0.19941703975200653,0.2921487092971802
180.7,0.03047815151512623,0.051918305456638336,0.06663551181554794,0.18603843450546265,-0.09940879791975021,0.08894629031419754,-0.10544788092374802,0.22848966717720032,0.12802822887897491,0.09449855238199234
148.64,0.0044679599814116955,-0.019647138193249702,0.14011546969413757,0.1359235942363739,-0.05388306826353073,0.09336060285568237,0.014441103674471378,0.19033212959766388,0.06940846890211105,0.087247833609581
181.2,0.3699808120727539,0.11542189866304398,0.5723296999931335,0.7052076458930969,-0.22867938876152039,0.3149678707122803,-0.2410733699798584,0.7272788882255554,0.3723168969154358,0.27165719866752625
181.7,0.20338141918182373,0.053007014095783234,0.26033908128738403,0.38902661204338074,-0.14033280313014984,0.19137530028820038,-0.1499779224395752,0.5453904271125793,0.15130235254764557,0.1463206708431244
181.43,0.15794473886489868,0.028052564710378647,0.276025652885437,0.33021917939186096,-0.16235734522342682,0.15639810264110565,-0.12777897715568542,0.3962428867816925,0.16837944090366364,0.1836225539445877
181.18,0.015324183739721775,0.04557887837290764,0.055722206830978394,0.03011634759604931,-0.009232589043676853,0.039318472146987915,-0.034574925899505615,0.10185939818620682,0.027626702561974525,0.012584468349814415
182.2,0.19289855659008026,0.037677355110645294,0.35056471824645996,0.5494442582130432,-0.1054697260260582,0.16081412136554718,-0.19821280241012573,0.4560437798500061,0.14241279661655426,0.13097630441188812
182.7,0.09194999188184738,-0.03090783581137657,0.2408418506383896,0.31522858142852783,-0.18455824255943298,0.15632493793964386,-0.09723933041095734,0.3737700581550598,0.17660924792289734,0.1476459950208664
182.95,0.03295408934354782,0.05529450625181198,0.028811044991016388,0.019812393933534622,-0.04079362750053406,0.06261976808309555,-0.0020898361690342426,0.07563633471727371,0.06768469512462616,0.038874994963407516
182.45,0.10512631386518478,0.0010632453486323357,0.07321969419717789,0.15525168180465698,-0.07321339100599289,0.011863063089549541,0.004715448245406151,0.14080479741096497,0.0922197699546814,0.09926646947860718
183.45,0.035267408937215805,0.010268740355968475,0.03551623970270157,0.09388712793588638,-0.10814043134450912,0.06436901539564133,-0.003666215343400836,0.13548998534679413,-0.0043758549727499485,-0.002864158945158124
183.68,0.022640561684966087,0.08794552832841873,0.16703134775161743,0.2764592170715332,-0.18217456340789795,0.0086436178535223,-0.03561379387974739,0.16270487010478973,0.039663661271333694,0.05465942621231079
183.2,0.05419568344950676,0.029527807608246803,0.19577370584011078,0.34156334400177,-0.13912944495677948,0.13059799373149872,-0.02193634584546089,0.221623033285141,0.1260998398065567,0.16045527160167694
183.7,0.10595526546239853,0.07002579420804977,0.251302570104599,0.29885414242744446,-0.12372709065675735,0.12462250143289566,-0.1582670658826828,0.3836486339569092,0.05685790255665779,0.15463906526565552
184.2,0.22872287034988403,0.07938765734434128,0.28234437108039856,0.33388036489486694,-0.11303365975618362,0.16358762979507446,-0.06817331165075302,0.38273733854293823,0.17882400751113892,0.15326103568077087
184.68,0.07533612102270126,0.021615827456116676,0.07425610721111298,0.17684336006641388,-0.029727715998888016,0.08646068722009659,-0.04737664386630058,0.09550600498914719,0.09171640127897263,0.055373549461364746
184.7,0.05237122252583504,-0.023599898442626,0.16002482175827026,0.2417658120393753,-0.1276095062494278,0.10344451665878296,-0.035908300429582596,0.22322790324687958,0.11629724502563477,0.12145045399665833
184.45,0.008159195072948933,-0.021779850125312805,0.022492017596960068,0.053354412317276,-0.06331279128789902,0.07897011190652847,-0.004185525234788656,0.09424566477537155,-0.02158147655427456,0.02826768346130848
184.18,0.00720119709149003,-0.10165256261825562,0.10228829830884933,0.17659048736095428,-0.053013332188129425,0.03613830357789993,-0.05142587050795555,0.2438334971666336,0.01673472672700882,0.0793672502040863
